ID,Pred
2014_1196_1455,0.75522
2014_1196_1458,0.51379
2014_1196_1459,0.92049
2014_1196_1462,0.41593
2014_1203_1211,0.12785
2014_1203_1217,0.47175
2014_1203_1234,0.24848
2014_1203_1235,0.25866
2014_1203_1242,0.06631
2014_1203_1243,0.41689
2014_1203_1246,0.03704
2014_1203_1257,0.0846
2014_1203_1264,0.08569
2014_1203_1269,0.51806
2014_1203_1272,0.07306
2014_1203_1273,0.06391
2014_1203_1276,0.25115
2014_1203_1277,0.18528
2014_1203_1291,0.50234
2014_1203_1295,0.35837
2014_1203_1300,0.85939
2014_1203_1301,0.2322
2014_1203_1304,0.51119
2014_1203_1307,0.59406
2014_1203_1308,0.1552
2014_1203_1314,0.25975
2014_1203_1326,0.28898
2014_1203_1328,0.0749
2014_1203_1329,0.14256
2014_1203_1332,0.13515
2014_1203_1338,0.05162
2014_1203_1344,0.21045
2014_1203_1361,0.30784
2014_1203_1372,0.1526
2014_1203_1386,0.07015
2014_1203_1387,0.26607
2014_1203_1390,0.10433
2014_1203_1393,0.03421
2014_1203_1397,0.21058
2014_1203_1400,0.0768
2014_1203_1409,0.12334
2014_1203_1411,0.26762
2014_1203_1417,0.59153
2014_1203_1418,0.15241
2014_1203_1433,0.16028
2014_1203_1437,0.36556
2014_1203_1438,0.29792
2014_1203_1444,0.18399
2014_1203_1451,0.07329
2014_1203_1454,0.10664
2014_1203_1455,0.20274
2014_1203_1458,0.08012
2014_1203_1459,0.48827
2014_1203_1462,0.05544
2014_1211_1217,0.86031
2014_1211_1234,0.69515
2014_1211_1235,0.70643
2014_1211_1242,0.32874
2014_1211_1243,0.83138
2014_1211_1246,0.20964
2014_1211_1257,0.38928
2014_1211_1264,0.39261
2014_1211_1269,0.88114
2014_1211_1272,0.35216
2014_1211_1273,0.32011
2014_1211_1276,0.69816
2014_1211_1277,0.61064
2014_1211_1291,0.87439
2014_1211_1295,0.79389
2014_1211_1300,0.97682
2014_1211_1301,0.67592
2014_1211_1304,0.87823
2014_1211_1307,0.90985
2014_1211_1308,0.55888
2014_1211_1314,0.7076
2014_1211_1326,0.73705
2014_1211_1328,0.35831
2014_1211_1329,0.53416
2014_1211_1332,0.5187
2014_1211_1338,0.27291
2014_1211_1344,0.64766
2014_1211_1361,0.75413
2014_1211_1372,0.55395
2014_1211_1386,0.34222
2014_1211_1387,0.7143
2014_1211_1390,0.44547
2014_1211_1393,0.19635
2014_1211_1397,0.64785
2014_1211_1400,0.36456
2014_1211_1409,0.49247
2014_1211_1411,0.71592
2014_1211_1417,0.90899
2014_1211_1418,0.55359
2014_1211_1433,0.56828
2014_1211_1437,0.79895
2014_1211_1438,0.74532
2014_1211_1444,0.60861
2014_1211_1451,0.35293
2014_1211_1454,0.45153
2014_1211_1455,0.63686
2014_1211_1458,0.37526
2014_1211_1459,0.86808
2014_1211_1462,0.28815
2014_1217_1234,0.27236
2014_1217_1235,0.28315
2014_1217_1242,0.07441
2014_1217_1243,0.44732
2014_1217_1246,0.04172
2014_1217_1257,0.09472
2014_1217_1264,0.09593
2014_1217_1269,0.54893
2014_1217_1272,0.08192
2014_1217_1273,0.07174
2014_1217_1276,0.27519
2014_1217_1277,0.20474
2014_1217_1291,0.5333
2014_1217_1295,0.38736
2014_1217_1300,0.87372
2014_1217_1301,0.25504
2014_1217_1304,0.5421
2014_1217_1307,0.62359
2014_1217_1308,0.17217
2014_1217_1314,0.2843
2014_1217_1326,0.31512
2014_1217_1328,0.08396
2014_1217_1329,0.15841
2014_1217_1332,0.15031
2014_1217_1338,0.05804
2014_1217_1344,0.2318
2014_1217_1361,0.33488
2014_1217_1372,0.16934
2014_1217_1386,0.07868
2014_1217_1387,0.29098
2014_1217_1390,0.11651
2014_1217_1393,0.03856
2014_1217_1397,0.23194
2014_1217_1400,0.08607
2014_1217_1409,0.13739
2014_1217_1411,0.29263
2014_1217_1417,0.62113
2014_1217_1418,0.16913
2014_1217_1433,0.17768
2014_1217_1437,0.39478
2014_1217_1438,0.3245
2014_1217_1444,0.20335
2014_1217_1451,0.08217
2014_1217_1454,0.11905
2014_1217_1455,0.22353
2014_1217_1458,0.08975
2014_1217_1459,0.51928
2014_1217_1462,0.06231
2014_1234_1235,0.51617
2014_1234_1242,0.1784
2014_1234_1243,0.68612
2014_1234_1246,0.10522
2014_1234_1257,0.22033
2014_1234_1264,0.22274
2014_1234_1269,0.76673
2014_1234_1272,0.1942
2014_1234_1273,0.17269
2014_1234_1276,0.50629
2014_1234_1277,0.41015
2014_1234_1291,0.75528
2014_1234_1295,0.63069
2014_1234_1300,0.94921
2014_1234_1301,0.48043
2014_1234_1304,0.76177
2014_1234_1307,0.81734
2014_1234_1308,0.35968
2014_1234_1314,0.51759
2014_1234_1326,0.55411
2014_1234_1328,0.19844
2014_1234_1329,0.33704
2014_1234_1332,0.32332
2014_1234_1338,0.14267
2014_1234_1344,0.44903
2014_1234_1361,0.57624
2014_1234_1372,0.35509
2014_1234_1386,0.18743
2014_1234_1387,0.52572
2014_1234_1390,0.26263
2014_1234_1393,0.09773
2014_1234_1397,0.44923
2014_1234_1400,0.20278
2014_1234_1409,0.30079
2014_1234_1411,0.5277
2014_1234_1417,0.81577
2014_1234_1418,0.35476
2014_1234_1433,0.36853
2014_1234_1437,0.63792
2014_1234_1438,0.56474
2014_1234_1444,0.40808
2014_1234_1451,0.19473
2014_1234_1454,0.2674
2014_1234_1455,0.43743
2014_1234_1458,0.2103
2014_1234_1459,0.74473
2014_1234_1462,0.15216
2014_1235_1242,0.17065
2014_1235_1243,0.67442
2014_1235_1246,0.10027
2014_1235_1257,0.21123
2014_1235_1264,0.21357
2014_1235_1269,0.75697
2014_1235_1272,0.18592
2014_1235_1273,0.16514
2014_1235_1276,0.49284
2014_1235_1277,0.3972
2014_1235_1291,0.7452
2014_1235_1295,0.61807
2014_1235_1300,0.94655
2014_1235_1301,0.46702
2014_1235_1304,0.75187
2014_1235_1307,0.80917
2014_1235_1308,0.34739
2014_1235_1314,0.50414
2014_1235_1326,0.54078
2014_1235_1328,0.19002
2014_1235_1329,0.32512
2014_1235_1332,0.31166
2014_1235_1338,0.13622
2014_1235_1344,0.43576
2014_1235_1361,0.56306
2014_1235_1372,0.34287
2014_1235_1386,0.17937
2014_1235_1387,0.51229
2014_1235_1390,0.25234
2014_1235_1393,0.09309
2014_1235_1397,0.43596
2014_1235_1400,0.19422
2014_1235_1409,0.2896
2014_1235_1411,0.51428
2014_1235_1417,0.80755
2014_1235_1418,0.34254
2014_1235_1433,0.3561
2014_1235_1437,0.6254
2014_1235_1438,0.55148
2014_1235_1444,0.39515
2014_1235_1451,0.18643
2014_1235_1454,0.25699
2014_1235_1455,0.42423
2014_1235_1458,0.20151
2014_1235_1459,0.73437
2014_1235_1462,0.14534
2014_1242_1243,0.91054
2014_1242_1246,0.35381
2014_1242_1257,0.56818
2014_1242_1264,0.57161
2014_1242_1269,0.93866
2014_1242_1272,0.52877
2014_1242_1273,0.49288
2014_1242_1276,0.82683
2014_1242_1277,0.76401
2014_1242_1291,0.93494
2014_1242_1295,0.88829
2014_1242_1300,0.98864
2014_1242_1301,0.81151
2014_1242_1304,0.93706
2014_1242_1307,0.9542
2014_1242_1308,0.7234
2014_1242_1314,0.83321
2014_1242_1326,0.85264
2014_1242_1328,0.53546
2014_1242_1329,0.703
2014_1242_1332,0.68989
2014_1242_1338,0.43657
2014_1242_1344,0.79143
2014_1242_1361,0.8636
2014_1242_1372,0.71939
2014_1242_1386,0.51783
2014_1242_1387,0.83769
2014_1242_1390,0.62382
2014_1242_1393,0.33526
2014_1242_1397,0.79156
2014_1242_1400,0.54219
2014_1242_1409,0.667
2014_1242_1411,0.83877
2014_1242_1417,0.95374
2014_1242_1418,0.71909
2014_1242_1433,0.73098
2014_1242_1437,0.89134
2014_1242_1438,0.85798
2014_1242_1444,0.76247
2014_1242_1451,0.52961
2014_1242_1454,0.62956
2014_1242_1455,0.78356
2014_1242_1458,0.55356
2014_1242_1459,0.93143
2014_1242_1462,0.45521
2014_1243_1246,0.05158
2014_1243_1257,0.11559
2014_1243_1264,0.11703
2014_1243_1269,0.60319
2014_1243_1272,0.10028
2014_1243_1273,0.08804
2014_1243_1276,0.32169
2014_1243_1277,0.24333
2014_1243_1291,0.58803
2014_1243_1295,0.44128
2014_1243_1300,0.89629
2014_1243_1301,0.29955
2014_1243_1304,0.59658
2014_1243_1307,0.6742
2014_1243_1308,0.20621
2014_1243_1314,0.33164
2014_1243_1326,0.36497
2014_1243_1328,0.10273
2014_1243_1329,0.19036
2014_1243_1332,0.18098
2014_1243_1338,0.07146
2014_1243_1344,0.27374
2014_1243_1361,0.38609
2014_1243_1372,0.20296
2014_1243_1386,0.09639
2014_1243_1387,0.33891
2014_1243_1390,0.14143
2014_1243_1393,0.04771
2014_1243_1397,0.2739
2014_1243_1400,0.10526
2014_1243_1409,0.16594
2014_1243_1411,0.34069
2014_1243_1417,0.6719
2014_1243_1418,0.20273
2014_1243_1433,0.21254
2014_1243_1437,0.44897
2014_1243_1438,0.37503
2014_1243_1444,0.24176
2014_1243_1451,0.10059
2014_1243_1454,0.14443
2014_1243_1455,0.26449
2014_1243_1458,0.10966
2014_1243_1459,0.57434
2014_1243_1462,0.07664
2014_1246_1257,0.70841
2014_1246_1264,0.71129
2014_1246_1269,0.96582
2014_1246_1272,0.67446
2014_1246_1273,0.64216
2014_1246_1276,0.89812
2014_1246_1277,0.85669
2014_1246_1291,0.96368
2014_1246_1295,0.93623
2014_1246_1300,0.99381
2014_1246_1301,0.88826
2014_1246_1304,0.9649
2014_1246_1307,0.97466
2014_1246_1308,0.82844
2014_1246_1314,0.90219
2014_1246_1326,0.91441
2014_1246_1328,0.68033
2014_1246_1329,0.8138
2014_1246_1332,0.80421
2014_1246_1338,0.58859
2014_1246_1344,0.8751
2014_1246_1361,0.9212
2014_1246_1372,0.82558
2014_1246_1386,0.66476
2014_1246_1387,0.90503
2014_1246_1390,0.75381
2014_1246_1393,0.48219
2014_1246_1397,0.87519
2014_1246_1400,0.6862
2014_1246_1409,0.78716
2014_1246_1411,0.90571
2014_1246_1417,0.9744
2014_1246_1418,0.82538
2014_1246_1433,0.83381
2014_1246_1437,0.93806
2014_1246_1438,0.91772
2014_1246_1444,0.85563
2014_1246_1451,0.6752
2014_1246_1454,0.75833
2014_1246_1455,0.86987
2014_1246_1458,0.69599
2014_1246_1459,0.96166
2014_1246_1462,0.60673
2014_1257_1264,0.50622
2014_1257_1269,0.92162
2014_1257_1272,0.46299
2014_1257_1273,0.42751
2014_1257_1276,0.7858
2014_1257_1277,0.71326
2014_1257_1291,0.91695
2014_1257_1295,0.85934
2014_1257_1300,0.98526
2014_1257_1301,0.76787
2014_1257_1304,0.91961
2014_1257_1307,0.9412
2014_1257_1308,0.66772
2014_1257_1314,0.79331
2014_1257_1326,0.81637
2014_1257_1328,0.46968
2014_1257_1329,0.64523
2014_1257_1332,0.6309
2014_1257_1338,0.37317
2014_1257_1344,0.74461
2014_1257_1361,0.82949
2014_1257_1372,0.66327
2014_1257_1386,0.4521
2014_1257_1387,0.79861
2014_1257_1390,0.56028
2014_1257_1393,0.27929
2014_1257_1397,0.74476
2014_1257_1400,0.47643
2014_1257_1409,0.60614
2014_1257_1411,0.79988
2014_1257_1417,0.94062
2014_1257_1418,0.66295
2014_1257_1433,0.67614
2014_1257_1437,0.86306
2014_1257_1438,0.82275
2014_1257_1444,0.71151
2014_1257_1451,0.46383
2014_1257_1454,0.56631
2014_1257_1455,0.73556
2014_1257_1458,0.48789
2014_1257_1459,0.91257
2014_1257_1462,0.39099
2014_1264_1269,0.9206
2014_1264_1272,0.45952
2014_1264_1273,0.42409
2014_1264_1276,0.78344
2014_1264_1277,0.7104
2014_1264_1291,0.91588
2014_1264_1295,0.85764
2014_1264_1300,0.98506
2014_1264_1301,0.76537
2014_1264_1304,0.91857
2014_1264_1307,0.94042
2014_1264_1308,0.66461
2014_1264_1314,0.79101
2014_1264_1326,0.81426
2014_1264_1328,0.4662
2014_1264_1329,0.64202
2014_1264_1332,0.62764
2014_1264_1338,0.36991
2014_1264_1344,0.74194
2014_1264_1361,0.8275
2014_1264_1372,0.66014
2014_1264_1386,0.44864
2014_1264_1387,0.79635
2014_1264_1390,0.55683
2014_1264_1393,0.27648
2014_1264_1397,0.74209
2014_1264_1400,0.47295
2014_1264_1409,0.6028
2014_1264_1411,0.79764
2014_1264_1417,0.93983
2014_1264_1418,0.65982
2014_1264_1433,0.67308
2014_1264_1437,0.8614
2014_1264_1438,0.8207
2014_1264_1444,0.70863
2014_1264_1451,0.46035
2014_1264_1454,0.56287
2014_1264_1455,0.73283
2014_1264_1458,0.48439
2014_1264_1459,0.91144
2014_1264_1462,0.38767
2014_1269_1272,0.06901
2014_1269_1273,0.06033
2014_1269_1276,0.23979
2014_1269_1277,0.17619
2014_1269_1291,0.487
2014_1269_1295,0.34438
2014_1269_1300,0.85181
2014_1269_1301,0.22144
2014_1269_1304,0.49585
2014_1269_1307,0.57918
2014_1269_1308,0.14732
2014_1269_1314,0.24813
2014_1269_1326,0.27654
2014_1269_1328,0.07076
2014_1269_1329,0.13523
2014_1269_1332,0.12813
2014_1269_1338,0.04869
2014_1269_1344,0.20043
2014_1269_1361,0.29492
2014_1269_1372,0.14483
2014_1269_1386,0.06625
2014_1269_1387,0.25426
2014_1269_1390,0.09874
2014_1269_1393,0.03224
2014_1269_1397,0.20056
2014_1269_1400,0.07256
2014_1269_1409,0.11686
2014_1269_1411,0.25577
2014_1269_1417,0.57663
2014_1269_1418,0.14465
2014_1269_1433,0.15219
2014_1269_1437,0.35145
2014_1269_1438,0.28525
2014_1269_1444,0.17495
2014_1269_1451,0.06923
2014_1269_1454,0.10094
2014_1269_1455,0.193
2014_1269_1458,0.07571
2014_1269_1459,0.47296
2014_1269_1462,0.05231
2014_1272_1273,0.46685
2014_1272_1276,0.81138
2014_1272_1277,0.74469
2014_1272_1291,0.9283
2014_1272_1295,0.87751
2014_1272_1300,0.9874
2014_1272_1301,0.79504
2014_1272_1304,0.93062
2014_1272_1307,0.94942
2014_1272_1308,0.70206
2014_1272_1314,0.81821
2014_1272_1326,0.83905
2014_1272_1328,0.50945
2014_1272_1329,0.68078
2014_1272_1332,0.66715
2014_1272_1338,0.4111
2014_1272_1344,0.77369
2014_1272_1361,0.85084
2014_1272_1372,0.69786
2014_1272_1386,0.49176
2014_1272_1387,0.82301
2014_1272_1390,0.59905
2014_1272_1393,0.31243
2014_1272_1397,0.77383
2014_1272_1400,0.51621
2014_1272_1409,0.64344
2014_1272_1411,0.82416
2014_1272_1417,0.94891
2014_1272_1418,0.69755
2014_1272_1433,0.70999
2014_1272_1437,0.88082
2014_1272_1438,0.84479
2014_1272_1444,0.74306
2014_1272_1451,0.50357
2014_1272_1454,0.60492
2014_1272_1455,0.76535
2014_1272_1458,0.52766
2014_1272_1459,0.92446
2014_1272_1462,0.42949
2014_1273_1276,0.8324
2014_1273_1277,0.77104
2014_1273_1291,0.9373
2014_1273_1295,0.89214
2014_1273_1300,0.98907
2014_1273_1301,0.81747
2014_1273_1304,0.93934
2014_1273_1307,0.95589
2014_1273_1308,0.73122
2014_1273_1314,0.83861
2014_1273_1326,0.85752
2014_1273_1328,0.54525
2014_1273_1329,0.71117
2014_1273_1332,0.69826
2014_1273_1338,0.44628
2014_1273_1344,0.79786
2014_1273_1361,0.86818
2014_1273_1372,0.72727
2014_1273_1386,0.52766
2014_1273_1387,0.84298
2014_1273_1390,0.63303
2014_1273_1393,0.3441
2014_1273_1397,0.79799
2014_1273_1400,0.55196
2014_1273_1409,0.67569
2014_1273_1411,0.84403
2014_1273_1417,0.95545
2014_1273_1418,0.72699
2014_1273_1433,0.73866
2014_1273_1437,0.8951
2014_1273_1438,0.86271
2014_1273_1444,0.76953
2014_1273_1451,0.53942
2014_1273_1454,0.6387
2014_1273_1455,0.79017
2014_1273_1458,0.56328
2014_1273_1459,0.93391
2014_1273_1462,0.465
2014_1276_1277,0.40671
2014_1276_1291,0.75264
2014_1276_1295,0.62737
2014_1276_1300,0.94852
2014_1276_1301,0.47688
2014_1276_1304,0.75918
2014_1276_1307,0.8152
2014_1276_1308,0.35641
2014_1276_1314,0.51403
2014_1276_1326,0.55059
2014_1276_1328,0.19618
2014_1276_1329,0.33387
2014_1276_1332,0.32021
2014_1276_1338,0.14094
2014_1276_1344,0.44551
2014_1276_1361,0.57276
2014_1276_1372,0.35184
2014_1276_1386,0.18527
2014_1276_1387,0.52217
2014_1276_1390,0.25988
2014_1276_1393,0.09649
2014_1276_1397,0.44571
2014_1276_1400,0.20049
2014_1276_1409,0.29781
2014_1276_1411,0.52415
2014_1276_1417,0.81362
2014_1276_1418,0.35151
2014_1276_1433,0.36522
2014_1276_1437,0.63462
2014_1276_1438,0.56124
2014_1276_1444,0.40464
2014_1276_1451,0.1925
2014_1276_1454,0.26462
2014_1276_1455,0.43393
2014_1276_1458,0.20795
2014_1276_1459,0.74202
2014_1276_1462,0.15033
2014_1277_1291,0.81776
2014_1277_1295,0.71289
2014_1277_1300,0.9645
2014_1277_1301,0.57346
2014_1277_1304,0.82298
2014_1277_1307,0.86677
2014_1277_1308,0.44955
2014_1277_1314,0.60937
2014_1277_1326,0.64372
2014_1277_1328,0.26468
2014_1277_1329,0.42501
2014_1277_1332,0.40992
2014_1277_1338,0.19482
2014_1277_1344,0.54232
2014_1277_1361,0.66411
2014_1277_1372,0.44461
2014_1277_1386,0.25114
2014_1277_1387,0.6171
2014_1277_1390,0.34117
2014_1277_1393,0.13606
2014_1277_1397,0.54252
2014_1277_1400,0.26998
2014_1277_1409,0.38479
2014_1277_1411,0.61897
2014_1277_1417,0.86556
2014_1277_1418,0.44425
2014_1277_1433,0.45903
2014_1277_1437,0.71922
2014_1277_1438,0.65356
2014_1277_1444,0.50059
2014_1277_1451,0.26013
2014_1277_1454,0.3467
2014_1277_1455,0.53063
2014_1277_1458,0.27912
2014_1277_1459,0.80923
2014_1277_1462,0.20693
2014_1291_1295,0.35873
2014_1291_1300,0.85958
2014_1291_1301,0.23248
2014_1291_1304,0.51158
2014_1291_1307,0.59443
2014_1291_1308,0.15541
2014_1291_1314,0.26005
2014_1291_1326,0.2893
2014_1291_1328,0.07501
2014_1291_1329,0.14276
2014_1291_1332,0.13533
2014_1291_1338,0.05169
2014_1291_1344,0.21071
2014_1291_1361,0.30817
2014_1291_1372,0.1528
2014_1291_1386,0.07025
2014_1291_1387,0.26638
2014_1291_1390,0.10448
2014_1291_1393,0.03427
2014_1291_1397,0.21084
2014_1291_1400,0.07691
2014_1291_1409,0.12351
2014_1291_1411,0.26793
2014_1291_1417,0.59191
2014_1291_1418,0.15261
2014_1291_1433,0.16049
2014_1291_1437,0.36593
2014_1291_1438,0.29825
2014_1291_1444,0.18422
2014_1291_1451,0.0734
2014_1291_1454,0.10679
2014_1291_1455,0.20299
2014_1291_1458,0.08023
2014_1291_1459,0.48867
2014_1291_1462,0.05552
2014_1295_1300,0.9171
2014_1295_1301,0.35376
2014_1295_1304,0.65433
2014_1295_1307,0.72594
2014_1295_1308,0.24955
2014_1295_1314,0.38844
2014_1295_1326,0.42385
2014_1295_1328,0.12782
2014_1295_1329,0.23134
2014_1295_1332,0.22049
2014_1295_1338,0.08968
2014_1295_1344,0.32544
2014_1295_1361,0.44599
2014_1295_1372,0.24582
2014_1295_1386,0.12014
2014_1295_1387,0.39621
2014_1295_1390,0.17413
2014_1295_1393,0.06026
2014_1295_1397,0.32562
2014_1295_1400,0.13087
2014_1295_1409,0.20298
2014_1295_1411,0.39811
2014_1295_1417,0.72386
2014_1295_1418,0.24555
2014_1295_1433,0.25677
2014_1295_1437,0.51051
2014_1295_1438,0.43442
2014_1295_1444,0.28983
2014_1295_1451,0.12523
2014_1295_1454,0.17768
2014_1295_1455,0.31521
2014_1295_1458,0.13618
2014_1295_1459,0.63331
2014_1295_1462,0.09604
2014_1300_1301,0.04764
2014_1300_1304,0.14748
2014_1300_1307,0.19489
2014_1300_1308,0.02949
2014_1300_1314,0.05486
2014_1300_1326,0.06299
2014_1300_1328,0.01322
2014_1300_1329,0.02677
2014_1300_1332,0.0252
2014_1300_1338,0.00892
2014_1300_1344,0.04223
2014_1300_1361,0.06853
2014_1300_1372,0.02893
2014_1300_1386,0.01232
2014_1300_1387,0.05657
2014_1300_1390,0.0189
2014_1300_1393,0.00583
2014_1300_1397,0.04226
2014_1300_1400,0.01357
2014_1300_1409,0.02274
2014_1300_1411,0.057
2014_1300_1417,0.19326
2014_1300_1418,0.02888
2014_1300_1433,0.03061
2014_1300_1437,0.08702
2014_1300_1438,0.06559
2014_1300_1444,0.03596
2014_1300_1451,0.01291
2014_1300_1454,0.01936
2014_1300_1455,0.04037
2014_1300_1458,0.0142
2014_1300_1459,0.13632
2014_1300_1462,0.00962
2014_1301_1304,0.77758
2014_1301_1307,0.83028
2014_1301_1308,0.38048
2014_1301_1314,0.53981
2014_1301_1326,0.57603
2014_1301_1328,0.21301
2014_1301_1329,0.35725
2014_1301_1332,0.34314
2014_1301_1338,0.15394
2014_1301_1344,0.47119
2014_1301_1361,0.59787
2014_1301_1372,0.37577
2014_1301_1386,0.20139
2014_1301_1387,0.5479
2014_1301_1390,0.28027
2014_1301_1393,0.10589
2014_1301_1397,0.47139
2014_1301_1400,0.21759
2014_1301_1409,0.31988
2014_1301_1411,0.54987
2014_1301_1417,0.8288
2014_1301_1418,0.37543
2014_1301_1433,0.38952
2014_1301_1437,0.65826
2014_1301_1438,0.58653
2014_1301_1444,0.42979
2014_1301_1451,0.2091
2014_1301_1454,0.28524
2014_1301_1455,0.45949
2014_1301_1458,0.2255
2014_1301_1459,0.76132
2014_1301_1462,0.16403
2014_1304_1307,0.58587
2014_1304_1308,0.15081
2014_1304_1314,0.2533
2014_1304_1326,0.28207
2014_1304_1328,0.07259
2014_1304_1329,0.13848
2014_1304_1332,0.13124
2014_1304_1338,0.04998
2014_1304_1344,0.20488
2014_1304_1361,0.30067
2014_1304_1372,0.14827
2014_1304_1386,0.06797
2014_1304_1387,0.25951
2014_1304_1390,0.10121
2014_1304_1393,0.03311
2014_1304_1397,0.20501
2014_1304_1400,0.07443
2014_1304_1409,0.11973
2014_1304_1411,0.26104
2014_1304_1417,0.58333
2014_1304_1418,0.14809
2014_1304_1433,0.15577
2014_1304_1437,0.35775
2014_1304_1438,0.29089
2014_1304_1444,0.17896
2014_1304_1451,0.07102
2014_1304_1454,0.10346
2014_1304_1455,0.19732
2014_1304_1458,0.07766
2014_1304_1459,0.47982
2014_1304_1462,0.05369
2014_1307_1308,0.11262
2014_1307_1314,0.19512
2014_1307_1326,0.21923
2014_1307_1328,0.05297
2014_1307_1329,0.10303
2014_1307_1332,0.09744
2014_1307_1338,0.03624
2014_1307_1344,0.1555
2014_1307_1361,0.23503
2014_1307_1372,0.11064
2014_1307_1386,0.04953
2014_1307_1387,0.20029
2014_1307_1390,0.07448
2014_1307_1393,0.02389
2014_1307_1397,0.15561
2014_1307_1400,0.05435
2014_1307_1409,0.08859
2014_1307_1411,0.20156
2014_1307_1417,0.50012
2014_1307_1418,0.1105
2014_1307_1433,0.1165
2014_1307_1437,0.28472
2014_1307_1438,0.2267
2014_1307_1444,0.13477
2014_1307_1451,0.05181
2014_1307_1454,0.07619
2014_1307_1455,0.14943
2014_1307_1458,0.05675
2014_1307_1459,0.39729
2014_1307_1462,0.03897
2014_1308_1314,0.65882
2014_1308_1326,0.69103
2014_1308_1328,0.30823
2014_1308_1329,0.4778
2014_1308_1332,0.46235
2014_1308_1338,0.23048
2014_1308_1344,0.59461
2014_1308_1361,0.70993
2014_1308_1372,0.49773
2014_1308_1386,0.29335
2014_1308_1387,0.66611
2014_1308_1390,0.39062
2014_1308_1393,0.16315
2014_1308_1397,0.59481
2014_1308_1400,0.31403
2014_1308_1409,0.43638
2014_1308_1411,0.66787
2014_1308_1417,0.88851
2014_1308_1418,0.49737
2014_1308_1433,0.51228
2014_1308_1437,0.76024
2014_1308_1438,0.70017
2014_1308_1444,0.55373
2014_1308_1451,0.30324
2014_1308_1454,0.39647
2014_1308_1455,0.58323
2014_1308_1458,0.324
2014_1308_1459,0.84002
2014_1308_1462,0.24414
2014_1314_1326,0.53938
2014_1314_1328,0.18915
2014_1314_1329,0.32388
2014_1314_1332,0.31045
2014_1314_1338,0.13555
2014_1314_1344,0.43437
2014_1314_1361,0.56166
2014_1314_1372,0.34159
2014_1314_1386,0.17854
2014_1314_1387,0.51088
2014_1314_1390,0.25128
2014_1314_1393,0.09262
2014_1314_1397,0.43456
2014_1314_1400,0.19334
2014_1314_1409,0.28844
2014_1314_1411,0.51286
2014_1314_1417,0.80666
2014_1314_1418,0.34127
2014_1314_1433,0.3548
2014_1314_1437,0.62407
2014_1314_1438,0.55007
2014_1314_1444,0.3938
2014_1314_1451,0.18557
2014_1314_1454,0.25591
2014_1314_1455,0.42285
2014_1314_1458,0.2006
2014_1314_1459,0.73327
2014_1314_1462,0.14464
2014_1326_1328,0.16764
2014_1326_1329,0.29258
2014_1326_1332,0.2799
2014_1326_1338,0.11924
2014_1326_1344,0.39868
2014_1326_1361,0.52523
2014_1326_1372,0.30936
2014_1326_1386,0.158
2014_1326_1387,0.47417
2014_1326_1390,0.22466
2014_1326_1393,0.08099
2014_1326_1397,0.39887
2014_1326_1400,0.17145
2014_1326_1409,0.25924
2014_1326_1411,0.47615
2014_1326_1417,0.78272
2014_1326_1418,0.30905
2014_1326_1433,0.32193
2014_1326_1437,0.58903
2014_1326_1438,0.51351
2014_1326_1444,0.35932
2014_1326_1451,0.16438
2014_1326_1454,0.22895
2014_1326_1455,0.38746
2014_1326_1458,0.17807
2014_1326_1459,0.70357
2014_1326_1462,0.1274
2014_1328_1329,0.67491
2014_1328_1332,0.66115
2014_1328_1338,0.40461
2014_1328_1344,0.76895
2014_1328_1361,0.8474
2014_1328_1372,0.69216
2014_1328_1386,0.48505
2014_1328_1387,0.81906
2014_1328_1390,0.59258
2014_1328_1393,0.30669
2014_1328_1397,0.7691
2014_1328_1400,0.5095
2014_1328_1409,0.63726
2014_1328_1411,0.82023
2014_1328_1417,0.9476
2014_1328_1418,0.69185
2014_1328_1433,0.70442
2014_1328_1437,0.87797
2014_1328_1438,0.84123
2014_1328_1444,0.7379
2014_1328_1451,0.49685
2014_1328_1454,0.59848
2014_1328_1455,0.76049
2014_1328_1458,0.52096
2014_1328_1459,0.92257
2014_1328_1462,0.42292
2014_1329_1332,0.48722
2014_1329_1338,0.24865
2014_1329_1344,0.61842
2014_1329_1361,0.73004
2014_1329_1372,0.52266
2014_1329_1386,0.31445
2014_1329_1387,0.68792
2014_1329_1390,0.41461
2014_1329_1393,0.17723
2014_1329_1397,0.61861
2014_1329_1400,0.33591
2014_1329_1409,0.46106
2014_1329_1411,0.68962
